"transaction_id","project_id","transaction_isodate","transaction_year","transaction_value_code","transaction_currency","transaction_value"
"ZyZeNYBY75NQ67WZewf7QA","87292361442","","2014","D","USD","5227394.0"
"9hwcN45s5JWHERUZ3PfCv8","87292361906","","2012","C","USD","540014.044096"
"fJtD8PbWYBftnyPerV4Vqg","87292361906","","2014","D","USD","183552.0"
"Ud6DLaA7exCSHjiFbwXrEK","87292361905","","2012","C","USD","1178212.45985"
"HVfjExXpyEwhjuHNgq8tS4","87292361905","","2012","D","USD","53786.3806357"
"s4WB4xYu47waJgszfCfNhA","87292361905","","2014","D","USD","89799.0"
"GDLkSA5CxgjmwKp26DyvjH","87292361441","","2007","C","USD","17927955.614"
"KbJF7bSxBep77qsmuDAn8W","87292361441","","2010","D","USD","3202873.39123"
"dE3vPkuXLxx78STeXxkD6i","87292361441","","2011","D","USD","4695415.3"
"C8F7RFWB3YGysKBSTfd3CD","87292361441","","2012","D","USD","1525204.86586"
"sUfhk2yHpgBdz7pjXz72fk","87292361441","","2014","D","USD","679357.0"
"7ph8Ch7AdTUsGvX99hkp2S","87292364174","","2012","C","USD","490921.858269"
"Y3ze4ViPLa3TwoonpddcD","87292364174","","2013","C","USD","1032913.84086"
"9uwJ5shXDYtmKYWBFsQVCB","87292364174","","2014","D","USD","375886.0"
"FPzxETYD4wtwpQ24QaVbcE","87292366378","","2012","C","USD","834567.159058"
"YGCnsNzF26eEMjFMK2HZGm","87292366378","","2013","D","USD","89992.6183845"
"etwJgnhRRiuRfuE6zG89KN","87292366378","","2014","D","USD","86988.0"
"7VJPskjCyuwKLxrGj5VMCQ","87292407319","","2014","D","USD","58394.45"
"azTrCViMmgewyc8TdywxWa","87292361446","","2012","C","USD","12763968.315"
"ob26URfL4GXSUqb77LAmtX","87292361446","","2013","D","USD","1848915.77513"
"m5koJ3t4kTQ486fr5p2nLR","87292361446","","2014","D","USD","737614.0"
"wGLsq7hzz5yBnWGaRFMhPe","87292361449","","2011","C","USD","11000000.0"
"RGiFNck7zafcKe8GkPFbPi","87292361449","","2012","C","USD","3259721.13891"
"ysJWkZxxZB3oXkorRkuZcj","87292361449","","2012","D","USD","23020.307778"
"wPqcdU6wAjotDHd4eHksiJ","87292361449","","2013","D","USD","1304570.181"
"yTvNrvU2dVZquLBbp6Q8Ka","87292361449","","2014","D","USD","316417.0"
"9P4GbTRxgdqaYVRh5v7z8G","87292191219","","2008","C","USD","7464498.50581"
"h7ZBw2irVJdEZpwpaMxLgk","87292191219","","2010","D","USD","543231.67373"
"NStMwqhW3qdu66ctZMSKeM","87292191219","","2011","D","USD","856420.0"
"qkRQZes3x2gRpXe9ouXAuA","87292191219","","2012","D","USD","1285561.36075"
"GtPuFVXeHghiwLJV6R3VGj","87292191219","","2013","D","USD","1370676.66682"
"xERe46o9U5AJYma8ekd8p7","87292191219","","2014","D","USD","1030825.0"
"doVBFQbPomuvY8ThXzxFjB","87292404414","","2013","D","USD","166752.691174"
"iyXvigi8ddAM6ZwUdZ7N7W","87292401934","","2013","C","USD","357327.205703"
"WSs86T2iBzzkckeMHSFWaJ","87292401934","","2013","D","USD","294165.877452"
"HkpDGqFoQcb9nUSRsz7YgQ","87292401923","","2012","C","USD","555987.9148"
"g4eYHL4pFYru8LNYN8dxJd","87292401923","","2013","C","USD","116689.671035"
"SX9TNtrKrEobJxt4fzP3p9","87292401923","","2012","D","USD","713580.753303"
"j6iSGGWGMKMJ5GKBniEKAM","87292401923","","2013","D","USD","60297.8741724"
"7Le9yEuMhCBifdbSoyqPpK","87292825254","","2013","C","USD","1326355.36682"
"aasPp38VvwTm2SssGMu48R","87292825254","","2013","D","USD","123782.32886"
"BMy5toja4h9p3bQxBqxf9B","87292825254","","2014","D","USD","118392.0"
"cjBnAScZsF8J8mgrLwvNee","87292811909","","2012","C","USD","509319.64583"
"oMrSoUBoTdP3tZCEi9BUfA","87292811909","","2014","C","USD","900000.0"
"UrzXCMH7voZ5a6vWuVJ56D","87292811909","","2012","D","USD","76034.9592525"
"ZYi76tobRtSSvfEhZnzSkT","87292811909","","2013","D","USD","459539.236141"
"BMeAHmsP5roCUjeP5pc3oK","872921015191","","2014","D","USD","1789626.56"
"wxJaNtSgsRpFsvdvg7ucDe","87292191148","","2010","C","USD","380922.688332"
"SYTyvaDqozUS5n8z2VCckD","87292191148","","2011","C","USD","486399.62"
"tKF47Fu67MwQBUfSftPGpZ","87292191148","","2012","C","USD","1762854.03038"
"iPrTeLEJUh4Qox2gMC8aaE","87292191148","","2010","D","USD","380922.688332"
"CksH5zdBSSkEZCp5FrJDqD","87292191148","","2011","D","USD","480402.16"
"dinTk8ev6XiWTdFpXqNbZg","87292191148","","2012","D","USD","1791198.68027"
"4XG47bcJY9pwNXJWCFLLfZ","87292191148","","2013","D","USD","432959.904681"
"UsEG2dB9seUxPACCGfcBMa","87292191148","","2014","D","USD","77902.53"
"AzHA7sqeConuMCG4x6nS7V","87292407301","","2013","D","USD","299636.58166"
"cZbCtA9Dhv4RfFqA75cvhF","87292407301","","2014","D","USD","170486.24"
"fMCKxbPDQDY8bn6GsRjXVo","87292407302","","2013","D","USD","393616.49537"
"e9PCq5vMQcG3yBeWnKkyAi","87292407302","","2014","D","USD","123310.51"
"7msUackbWk3KRq5CeuGXsc","87292191229","","2009","C","USD","389225.820507"
"vBydfgDV4fttNqxRJHoEmY","87292191229","","2012","D","USD","151451.091866"
"EW6qU488hPJpCvwiowPRdZ","87292191229","","2013","D","USD","116372.742081"
"7xzuq7ZByQ45GZRwvpD3qg","87292191230","","2011","C","USD","514815.54"
"Qfz6G26KHn5sPBsReMKgzP","87292191230","","2012","D","USD","18772.8420418"
"5ghcTmvgzKUmQy4Wuf2jxC","87292191230","","2013","D","USD","95695.6145866"
"2oGjNZQrNCyxeWaQfVWHzd","87292191230","","2014","D","USD","50346.31"
"MynBhhuHBehEw5p33yQ8A6","87292191144","","2009","C","USD","2364308.58922"
"Uo4DAnFsxdj8hiYnqNKfg9","87292191144","","2012","C","USD","1646006.87155"
"RMH4s9Y5kpzG2jhfoaYXSW","87292191144","","2009","D","USD","267399.583841"
"WtzoUR4T2RDF8SVLiVizZJ","87292191144","","2010","D","USD","234974.189313"
"AQR9UMHeHQsL4PRLGjkDZA","87292191144","","2011","D","USD","674814.74"
"kZmvVMS8Pxmh9MVNQEwmdH","87292191144","","2012","D","USD","1986387.98381"
"zjeq3tnLj3Kbedf6fyQ92P","87292191144","","2013","D","USD","802611.538788"
"u2286rvuyQTSTyKyaCXtGg","87292405697","","2013","C","USD","119754.997795"
"NoU9EYR6nrpnxdgaRrq8tm","87292405697","","2013","D","USD","119754.997795"
"95bZaegpqSYvpsor7shnwF","87292406360","","2014","D","USD","118675.0"
"y8mrWjMuCZeGndvKC2YwEA","87292406357","","2014","D","USD","121000.0"
"mMeAZjZNfGKFzFNwWjLUhJ","87292404351","","2013","C","USD","629208.762382"
"dmSyfHbPriut6xjC4FhM9J","87292404351","","2013","D","USD","629208.762382"
"w77EzhU2GYSenLgpESGon","87292404351","","2014","D","USD","562366.0"
"uGgj27UubGEgudDcY8iEdg","872921013831","","2012","C","USD","345596.224253"
"b8yH4SV5CuJ7QZvsqPdJ7o","872921013831","","2012","D","USD","345596.224253"
"stbJwZni6N3hAHH22dcVCH","872921013831","","2013","D","USD","315824.768894"
"i4v476WhbFMwX4beTxXmL3","87292405696","","2013","C","USD","115843.35308"
"oF37hwcZ54hpihCsg2kdGa","87292405696","","2013","D","USD","115843.35308"
"meW6GksTLUyC5iBvxH62VR","87292406358","","2014","C","USD","118116.0"
"MoVWGhVDQiqMrbErijFLeD","87292406358","","2014","D","USD","118116.0"
"oBnT56X8M9jh7vicGcDeDN","87292406361","","2014","C","USD","121000.0"
"sxHfSb3nY2tC3Dw3N6nx7U","87292406361","","2014","D","USD","121000.0"
"Np5Cgfg4mDXF7iDJzNuK4k","87292405699","","2013","D","USD","125628.145894"
"mEjUUCwPostqagGhwfRgU5","87292405695","","2014","D","USD","121000.0"
"eoMgmrBX5J2FPdGCZviPpT","87292406359","","2014","D","USD","121000.0"
"KWiCVSPUU2Dh7LWVox7hP4","87292405698","","2013","D","USD","123949.660903"
"sj9YVcwzxxZRWup2wtyH4h","87292411938","","2012","C","USD","16246.5679776"
"bzU6pL3L9tPzS6YLCFoa2n","87292411938","","2012","D","USD","286574.652921"
"tvq3rMtbY2iGTWLh2wxJgQ","87292411938","","2013","D","USD","237757.140802"
"XBa8D6ykaNE2VegCsXEfjb","87292475631","","2013","C","USD","3686863.03819"
"eoy8kdJ6qhEAm5gwZsZqdX","87292475631","","2014","C","USD","2116036.0"
"RF8eXT5gDGJd3oQShm7tR3","87292475631","","2013","D","USD","3686863.03819"
"QSQm5tAzqLkuiLDJAhayPU","87292475631","","2014","D","USD","736892.0"
"Pz7r8Zt8axDPYHNbPMydqN","87292191113","","2007","C","USD","1018360.03002"
"FC4BPUhwhgqKEjRJsqc5Si","87292191113","","2012","C","USD","50925.5040513"
"VmDzT3KztyuRWpxprmCHu7","87292191113","","2010","D","USD","263873.626574"
"L2i6K7YX5hEQQUXXNVFzY4","87292191113","","2011","D","USD","431485.05"
"ToHPo4Xv5xhgzCWja8oiwV","87292191113","","2012","D","USD","50925.5040513"
"iDa2wJceuKGZXdsmdJmokM","87292191113","","2013","D","USD","188849.775655"
"RFBiWqK7hc3FCEdUNDq6NF","87292393262","","2012","C","USD","420948.183561"
"cfYNMR4gGH2U9boyBStEmP","87292393262","","2013","C","USD","551971.390435"
"WUdLFGiTYzsE3753Rr9PN9","87292393262","","2012","D","USD","420948.183561"
"2uDohYTrUC54PVEGi7oLbj","87292393262","","2013","D","USD","9757099.91921"
"XPm2P6JztkRh3cgBzY3iLM","87292393262","","2014","D","USD","1744731.42"
"LhBRFkKVzvSa92ZJhqV4VB","87292393359","","2012","C","USD","1527765.12154"
"2o2wkSCGx4qxRrkDh6SyqC","87292393359","","2012","D","USD","4581088.17013"
"n2Ck3sGfrGn8eU2GtJnmQQ","87292393359","","2013","D","USD","2290786.47258"
"MikUK4v4ZvpmeW6uz87id9","87292393359","","2014","D","USD","139540.01"
"uN8dfUpbGrZ2mh7L6h34Ck","87292191197","","2012","C","USD","367446.99907"
"r97SxAGZ6cgxAEYQdRjMKX","87292191197","","2012","D","USD","231584.531889"
"VZt9ptWzjbiVEPv8vwuua9","87292191197","","2014","D","USD","161545.0"
"TpUpe3ZNGQvBKtATCYSNjk","87292431636","","2009","C","USD","5160696.06553"
"bTdP4Cn3az5p8hGBtEHudh","87292431636","","2009","D","USD","1184430.23898"
"ZASA4Arig5xvMfEAFjDwJJ","87292431636","","2010","D","USD","288936.73966"
"yrCEcKYNGNtJF8BZsZtzyG","87292431636","","2011","D","USD","829236.89"
"oiZ4ycQSkVrKBhCaNRTqSN","87292431636","","2012","D","USD","828502.320239"
"PDeVGPsjpLDBpTmMSuFUXb","87292431636","","2013","D","USD","1518334.09673"
"SmpMJWXkYWC9xpJ8GGa4eH","87292431636","","2014","D","USD","131199.23"
"tngMdgdqMhyVAsnmsim3KR","87292435706","","2013","C","USD","136344.626993"
"XqSvcFa6Bkbe2Ti5u8Drp4","87292435706","","2013","D","USD","68172.3134965"
"ZvXP9Kwhg8VJyXBjHR2r6C","87292435706","","2014","D","USD","33000.0"
"YVE2uqiMeM6oaYLozuKsEi","87292435707","","2013","C","USD","161962.181388"
"xG2rRD8cxa7Pak7yWkd7B3","87292435707","","2013","D","USD","27811.2361524"
"YakCQneGQ4zVwRwi5SURQ5","87292435707","","2014","D","USD","40998.44"
"mVeSEtoX59P2rjYWqHfEgD","87292436174","","2013","C","USD","110213.321911"
"CZh2GKJkEC4bZ3mCX6yHYK","87292436174","","2013","D","USD","71389.1790459"
"nGhdcPhCRy6gktHBWh9Bdb","87292436174","","2014","D","USD","16249.15"
"xAwaj27rZCh6eFQVb7NaDF","87292191130","","2005","C","USD","38660157.381"
"65Ei47JThjmNyz5idKUw6S","87292191130","","2010","C","USD","2301927.9504"
"AnhEVLxS4JS7GqrscbhqUf","87292191130","","2011","C","USD","5782021.87"
"Vgg5fdcb6r7pDfy9NjK7mV","87292191130","","2012","C","USD","4633961.52447"
"3YBUZphgMosE9fDpn5gieL","87292191130","","2013","C","USD","3195567.20687"
"2muSonPfEnC3QkNoveLrwm","87292191130","","2010","D","USD","2301927.9504"
"jo6DXXepXZCjowzToVHm5D","87292191130","","2011","D","USD","5782021.87"
"Ei5R3fmM8yiBAbn68CW6HX","87292191130","","2012","D","USD","9191708.65775"
"gdXD5ZfwXEJtimombuuojD","87292191130","","2013","D","USD","8012915.32743"
"d65fHiPTTjYcQrLifs4qDj","87292191130","","2014","D","USD","21.66"
"n8eGMwTzCDnCPUzHL8MSMM","87292191151","","2010","D","USD","2427637.33589"
"qyB6WWwTBqoMuYDCJtfUHk","87292191151","","2011","D","USD","3011512.78"
"jNRDbRFSDspLxkDgLPcZRF","87292191151","","2012","D","USD","7169013.87044"
"KEZrUaEifcvgdMpjuoGDae","87292191151","","2013","D","USD","8221827.03742"
"hj4MowD8LeN6ystESH2GDd","87292391901","","2012","C","USD","301282.769979"
"XMpkte3kWZEgUcppdCMeh3","87292391901","","2013","C","USD","175828.626207"
"5BoPMT44MnBRkRgM6NpaMj","87292391901","","2012","D","USD","272193.401455"
"qrfUfk5xBRAe7RU4EzYafX","87292391901","","2013","D","USD","1555951.49668"
"pctWohBdUVr63VMm9Q58uD","87292191129","","2005","C","USD","7885827.4406"
"atdyax9iiPMRoQj7SJimAC","87292191129","","2009","C","USD","267399.583841"
"JrnsP8Dgg4KdwAm6b2GskX","87292191129","","2005","D","USD","333491.884243"
"QdYsAtgk4nHjECdTwpaRB3","87292191129","","2006","D","USD","180441.100403"
"o8acTJXXJA3WL2pDvGyYLa","87292191129","","2007","D","USD","2483699.87074"
"8jVrU2sMLxrMTigZuvd4TN","87292191129","","2008","D","USD","924052.914086"
"xcSyCT3XWHwfiofbAYCLyR","87292191129","","2009","D","USD","688273.684004"
"FJ5Gv9bKYwBaH59AKqUc3a","87292191129","","2010","D","USD","1258591.68864"
"okFJ9oHVWtwobyY9DjZhgG","87292191129","","2011","D","USD","605463.92"
"YFC9PVs9cjxPbMHcHNFutP","87292191129","","2012","D","USD","968890.16402"
"uMq6qvHpch4QA6MEbe3VdZ","87292191129","","2013","D","USD","396584.521646"
"fu6pLfw9cBBhsBZ96TLdCV","87292495906","","2013","D","USD","1267.0547503"
"pJALAC9ofsk9UMs5ZqbMVN","87292495906","","2014","D","USD","219133.56"
"phwou3jehrnGYTSWxMRNkF","87292495903","","2013","C","USD","8263310.72684"
"U7empofRzLz2wZes3UxZd9","87292495903","","2013","D","USD","1224661.51827"
"zuG6Wv2Z9ojaLubvguHsjX","87292495903","","2014","D","USD","1982.02"
"2ipHn4YdbphcuRmYLXBkRG","87292405694","","2013","C","USD","237757.140802"
"GwaXdpkXM3epmPBUdRoC85","87292405694","","2012","D","USD","286574.652921"
"bL8N3XpFaZoQaSvgNUNPJh","87292405694","","2013","D","USD","237757.140802"
"zcMAWHi64Nduz7gMVMG5dW","87292405694","","2014","D","USD","96215.0"
"hNDXMSVYAPdkQkaqw5v36","87292481500","","2010","D","USD","420472.527491"
"FhA7YSZoUA4qodFwhjw7Rh","87292481500","","2011","D","USD","33799.01"
"rHupE52w4Yft5GpoQJT3Bg","87292481500","","2012","D","USD","41006.8697347"
"cBtLrobTtYsAtaNd8RbAMF","87292481500","","2013","D","USD","48979.028709"
"hMD5YTSM2xRyuNkULnrSXN","87292191356","","2007","C","USD","974698.841826"
"RAcHHLjjazb9APwNcYTKgN","87292191356","","2008","C","USD","6519.69135228"
"4DHWUPiRiRgFMsgfQTdERS","87292191356","","2009","C","USD","76355.5579935"
"QGUa6cmcyhU7vtdHNbLV47","87292191356","","2010","C","USD","1584.06357285"
"TDbaQo3i87aX5YGu4cEAK8","87292191356","","2011","C","USD","10488.0"
"oeRmg2KqhLnkPMrc6ETYtH","87292191356","","2012","C","USD","98184.3716538"
"wmgqZAERiS5R4P55BWSHvJ","87292191356","","2013","C","USD","96432.8361823"
"mYyc7Z3rjUAabgTUABxQ29","87292191356","","2014","C","USD","44712.0"
"HaY5Mr3nX3gxda5s9Bp65d","87292191356","","2007","D","USD","118124.951832"
"KaZQ3znfALnDa8mJ5sGiRe","87292191356","","2008","D","USD","191387.653717"
"wh3pADwFLSGajeE4DwYFCQ","87292191356","","2009","D","USD","544093.378658"
"8CAngtBj8T7aZajgpjc2aT","87292191356","","2010","D","USD","525250.356345"
"ZLP3zHxr4cCXqWYwqiVynG","87292191356","","2011","D","USD","175314.0"
"KSGYmn66ArNzAmXxUenCzf","87292191356","","2012","D","USD","600241.319512"
"vyDVXYWtcoogsoZ2XXHEBW","87292191356","","2013","D","USD","143910.720877"
"6vmTSqPugANEUcK5txxdWM","87292191356","","2014","D","USD","44712.0"
"D2NcKWaPdyqLtLuTBFphbm","87292191360","","2010","C","USD","61646.7293729"
"iasz4Wcix7sv2FF6cbULS6","87292191360","","2011","C","USD","211240.0"
"ENe3abdsT83QuD7fuHqXLN","87292191360","","2012","C","USD","276044.379061"
"wDjyEhaPMQJKMvMZmYoVmR","87292191360","","2013","C","USD","414180.890648"
"CajMSCLuRMBJSz4PM2R35V","87292191360","","2014","C","USD","360139.0"
"MRUYg52aF9nuhVYYinzsYi","87292191360","","2010","D","USD","61646.7293729"
"GWVWGXwTrozdq8owUYB5u5","87292191360","","2011","D","USD","211240.0"
"W5XTULWi8se47M78MudcQf","87292191360","","2012","D","USD","276044.379061"
"vzFX2ux7m5TaBP2XUWajLD","87292191360","","2013","D","USD","414180.890648"
"Vh3AfV8MHedkAFuc455rbc","87292191360","","2014","D","USD","277013.0"
"aMQNfL6BitMy4WMZCHEPH4","87292931659","","2011","C","USD","22860.0"
"YdE4qyCTzeK25JipJLuxUA","87292931659","","2012","C","USD","38590.3854348"
"hyhqJNbq2VkdiKqJWe77yc","87292931659","","2013","C","USD","223112.488366"
"iPnjFHvYTpB2fZ2kCVrrSo","87292931659","","2014","C","USD","196633.0"
"2tsesW9FP6pk9dYKkx55Kd","87292931659","","2015","C","USD","157989.0"
"r6d8N6CdGiA6h8UexiyU4E","87292931659","","2011","D","USD","22860.0"
"YKVEQZ4ScmyRqwfM7rFmWB","87292931659","","2012","D","USD","38590.3854348"
"dW9VibwrYgiqFDVkt48maB","87292931659","","2013","D","USD","161915.442037"
"gSZFz6spAkrrRb6tzgeEL6","87292931659","","2014","D","USD","81167.0"
"nNhFDYtzWjuSkrFmRMPt5R","87292407174","","2014","C","USD","8281101.61"
"YNbm9FkSx66t6oAW9KguEN","87292407174","","2015","C","USD","6038249.95"
"jqJiKBXWQ5QcanrxCufumN","87292381480","","2010","C","USD","1381349.39482"
"CpMNjVyKTEL8uUDDx5L9q4","87292381480","","2010","D","USD","90220.1314217"
"BHGVuUtGjnfrt9ezBi4zP8","87292381480","","2011","D","USD","255716.0"
"zivx3aUZuAoNBT5ADfJqVX","87292381480","","2012","D","USD","549337.632028"
"PPY8u8MX3k2BKNz47x2ZJY","87292381480","","2013","D","USD","752658.492985"
"ctYb7WcQ2Jq25LtQu7Vkje","87292381480","","2014","D","USD","69564.0"
"2aBodzViadsPtvmfdKgfkV","87292387067","","2013","D","USD","69344.6707058"
"Y6WecLHMWkeFjJCWdXK5qC","87292387067","","2014","D","USD","109780.0"
"JnYrmpZ8wr9UPPZCCuvy6E","87292191288","","2011","C","USD","5200000.0"
"T65r2zirbYkesJcaKiLXn8","87292191288","","2011","D","USD","1000000.0"
"qfwVNj9dPKanoVnt9ctCPS","87292191288","","2013","D","USD","615642.471996"
"SyYfuP2PhLts5RXowgeHHK","87292191224","","2010","C","USD","3155173.61138"
"HXKycLEC4kVUVTtghciofM","87292191224","","2013","C","USD","785655.328468"
"ZYmuoLcNUTf2TZKKUyFxfk","87292191224","","2014","C","USD","643010.45"
"EszoK99BCTr5yQMZADynXR","87292191224","","2010","D","USD","43089.2458864"
"MxQqbAGWwUDXM7GKz5NiRN","87292191224","","2011","D","USD","689215.37"
"2apyYFJCQ29sL5PeZjSFBX","87292191224","","2012","D","USD","954958.184602"
"YgwoFv2T2KLP8Wr8M7qXGU","87292191224","","2013","D","USD","677728.340685"
"9ho6zSbAdhcWTCLvbWN9cD","87292191224","","2014","D","USD","300334.05"
"63J25LRNZsp3xY3SBvn39D","87292401899","","2013","C","USD","896724.533117"
"uiEYuocMsuvUscLwqjsYvg","87292401899","","2014","C","USD","285982.91"
"P6KwxdUzDgUvvNwM4Vsrcg","87292401899","","2012","D","USD","-93810.670271"
"qNWPECd7EbB5fBNcQVEh5Y","87292401899","","2013","D","USD","739728.436209"
"e3aXZwPzw34SfvqnYuyA4E","87292401899","","2014","D","USD","142991.45"
"i7izgAE8Nr4ErsZmSFuMy","87292481499","","2011","C","USD","184878.0"
"fRfhJk8bwVh8TNz3GPBt7f","87292481499","","2012","C","USD","2538993.84956"
"KBPLwTFRTGzXP77fZdioUC","87292481499","","2011","D","USD","184878.0"
"xmPcMQ4YZJCrEmRVT6xFPY","87292481499","","2012","D","USD","551796.168695"
"eFXMcuf4Qw3c9NAhfsXVgh","87292481499","","2013","D","USD","618793.385997"
"WRcRDriovMTXcXeuK9FwK8","87292484126","","2013","C","USD","784171.981559"
"W9gJhW9Ws5sjhGXC8cKivg","87292484126","","2013","D","USD","389084.523918"
"M77TgrPrLui6zaQpwEeNAe","87292486924","","2014","D","USD","435270.58"
"qJAPqVPhDabXZxXc73j4ne","87292934433","","2013","C","USD","193665.147677"
"Yc8WdBWdpGaVoRrQwtJLTU","87292934433","","2014","C","USD","153543.0"
"sMAem8PqtpBMCXD56WvzEQ","87292934433","","2013","D","USD","172162.980252"
"SQ8XSLz8MqYmQikUeedQuP","87292934433","","2014","D","USD","68347.0"
"9HFmVbYG6Havr8iYD3j3ME","87292401925","","2012","C","USD","154863.430792"
"t2WfJ5fyetudWJBBFm5cmc","87292401925","","2013","C","USD","391654.434212"
"JxpQksxp5F7wfLRzTPhiEQ","87292401925","","2014","C","USD","255498.58"
"mio6yC8MSYMWfVkeLqBLnV","87292401925","","2012","D","USD","132588.509308"
"K3kWUQmtLgtDga46w8wYkC","87292401925","","2013","D","USD","337852.111032"
"EjBYTPnTiN94cP5mmm5N88","87292401925","","2014","D","USD","132167.42"
"DGG5U9THnY5SVfwihF4amS","87292404407","","2013","C","USD","47517.9824102"
"5buSBtkbqDY6poeeNnACe6","87292404407","","2014","C","USD","90370.37"
"8r959QdbuSXXoSWgBpXz87","87292404407","","2015","C","USD","15726.41"
"EPho7SqmNaYgKZFWHpbAZN","87292404407","","2013","D","USD","51693.3403582"
"tJRggiamQ3R9wjYJx7h5Uc","87292404407","","2014","D","USD","46747.89"
"9UvD8nGfcYzXM3XKAkLBgZ","87292991762","","2012","C","USD","11520801.0022"
"WTCWRS7mU3qnzw8nzuurt5","87292991762","","2012","D","USD","4960831.16134"
"xaoSgAZ49DR57VtBJ8BHj5","87292991762","","2013","D","USD","3276322.13591"
"Z4vLheWPS58r3bZmHoLJBg","87292471702","","2013","C","USD","13136379.2503"
"oHiVrf9F7DdLGGFsMzg8hn","87292471702","","2014","C","USD","9132339.0"
"BgvWqxbWBQNMTWewzmFbkk","87292471702","","2012","D","USD","1966762.5676"
"asgoiFp5gy7j8dGQbLNQP3","87292471702","","2013","D","USD","11067316.4824"
"TP4TQrcKirj44bLZcjayuj","87292471702","","2014","D","USD","2279891.0"
"CDAKKRsrhgsLKkH87uKrNo","87292471699","","2013","C","USD","5970252.32928"
"xYvk5tR29a3UpYETHybW55","87292471699","","2011","D","USD","229445.0"
"vpoRrdoZ2ka9gx5BAxnQx6","87292471699","","2012","D","USD","1847156.32974"
"LxQpwox2eqHXiR3qLwYCp3","87292471699","","2013","D","USD","3790020.14347"
"c98rD7kb9Tm7oro6wiEjDL","87292471699","","2014","D","USD","766898.0"
"RGHTtmArYhKC5F9C47bsSZ","87292471522","","2013","C","USD","5698090.89427"
"gisun9BbT3Vq7SWMmSeeCY","87292471522","","2014","C","USD","1169255.0"
"JTtyLzneszz7dXqJmckAME","87292471522","","2011","D","USD","1726808.0"
"fKeeU2YDq5Rs4J5pBWWrwn","87292471522","","2012","D","USD","1995489.35106"
"drBAdY6KkdjVZVSFXzERK3","87292471522","","2013","D","USD","1815163.24955"
"htGAusBRoE33ZdiwMAGCti","87292471522","","2014","D","USD","378829.0"
"UnvRgTGVXbrWQWqHyrdDXP","87292455365","","2011","C","USD","2589.0"
"fpThVVGRWq4trXzyQNbmPL","87292455365","","2016","C","USD","39786.0"
"4hdAZMunpB5WXsF88bWNyC","87292455365","","2011","D","USD","2589.0"
"ZGAErBgvBLDrF6aR4Q5WwU","87292455365","","2012","D","USD","7792.41247474"
"hftYoBuNAp83b2h3ty28aY","87292455365","","2013","D","USD","5699.61857384"
"ocvfBAJ5cjVUiSifoSnh2K","87292455899","","2011","C","USD","134384.47"
"RybxgwbGfwyMeFBbbJMJ5B","87292455899","","2011","D","USD","131479.61"
"TjXHfRq4ZXCjWHGBeJGEK4","87292455823","","2011","C","USD","983798.06"
"p7u8CwMVzGcLmovBEMkLfG","87292455823","","2012","C","USD","968266.742352"
"mQWRnKh2UBGGYQwPWxgz4X","87292455823","","2013","C","USD","1089254.59112"
"ZBgUFR3vCe3qEd9cHUxenX","87292455823","","2011","D","USD","1042306.8"
